Category,Filename,Max Frequency (Hz),Max Amplitude
Unripe,12,650,67.52407816
Unripe,12,673.3333333,118.1010758
Unripe,12,676.6666667,70.15072373
Unripe,12,646.6666667,56.22071719
Unripe,12,863.3333333,41.41069967
Unripe,12,276.6666667,41.26654522
Unripe,12,856.6666667,93.17993982
Unripe,12,856.6666667,93.15610874
Unripe,12,856.6666667,93.12727041
Unripe,13,153.3333333,94.10413978
Unripe,13,153.3333333,94.36944548
Unripe,13,153.3333333,76.3226444
Unripe,13,153.3333333,76.52697257
Unripe,13,343.3333333,89.12120222
Unripe,13,343.3333333,84.25662595
Unripe,13,153.3333333,92.92423848
Unripe,14,110,127.2001986
Unripe,14,113.3333333,139.1177735
Unripe,14,113.3333333,115.6539554
Unripe,14,113.3333333,115.760741
Unripe,14,96.66666667,91.60195822
Unripe,14,86.66666667,43.59606032
Unripe,15,470,60.23857317
Unripe,15,693.3333333,70.98303806
Unripe,15,60,72.63265131
Unripe,15,60,72.83194917
Unripe,15,60,72.90850307
Unripe,15,63.33333333,48.61489301
Unripe,15,66.66666667,40.03763227
Unripe,15,373.3333333,48.87768911
Unripe,15,770,51.49475572
Unripe,15,693.3333333,65.49666231
Unripe,15,693.3333333,65.41501306
Unripe,15,693.3333333,65.39892023
Unripe,15,693.3333333,70.90622778
Unripe,15,693.3333333,70.93998782
Unripe,15,693.3333333,70.95865625
Unripe,16,316.6666667,42.74287374
Unripe,16,326.6666667,24.82714393
Unripe,16,60,59.33756029
Unripe,16,60,71.062581
Unripe,16,53.33333333,77.11093804
Unripe,16,620,87.5914989
Unripe,16,620,87.58035728
Unripe,17,350,35.13133791
Unripe,17,350,35.06801074
Unripe,17,490,74.17285508
Unripe,17,493.3333333,54.62950645
Unripe,17,66.66666667,21.29234717
Unripe,17,746.6666667,46.25186358
Unripe,17,746.6666667,46.26725395
Unripe,17,746.6666667,46.25754805
Unripe,17,590,29.79258186
Unripe,18,616.6666667,44.91820872
Unripe,18,1220,46.00091384
Unripe,18,1270,23.21189234
Unripe,18,56.66666667,26.34044485
Unripe,18,56.66666667,32.70471325
Unripe,18,56.66666667,32.63286249
Unripe,18,80,16.47153597
Unripe,18,626.6666667,21.14781935
Unripe,18,946.6666667,43.3097973
Unripe,18,946.6666667,43.32312846
Unripe,18,946.6666667,43.30450685
Unripe,18,630,65.88005695
Unripe,18,134.8314607,10.00237911
Unripe,18,630,65.86493558
Unripe,18,630,65.85717721
Unripe,18,56.66666667,54.75912477
Unripe,18,56.66666667,54.74742496
Unripe,18,1220,46.06894275
Unripe,18,1220,46.00845946
Unripe,18,1220,45.98968359
Unripe,19,76.66666667,90.80531336
Unripe,19,60,158.9556097
Unripe,19,73.33333333,202.3943122
Unripe,19,73.33333333,202.4558563
Unripe,19,703.3333333,100.0687476
Unripe,19,703.3333333,99.91799694
Unripe,19,703.3333333,99.79628729
Unripe,19,76.66666667,90.5588817
Unripe,19,56.66666667,31.35367406
Unripe,19,983.3333333,33.6520838
Unripe,19,773.3333333,53.88313902
Unripe,19,60,157.4577104
Unripe,19,60,158.2619389
Unripe,19,60,158.9843344
Unripe,19,60,158.9577913
Unripe,20,1060,39.69927641
Unripe,20,86.66666667,68.14682202
Unripe,20,56.66666667,77.11223418
Unripe,20,56.66666667,77.11088685
Unripe,20,56.66666667,56.49311059
Unripe,20,56.66666667,56.46104861
Unripe,20,76.66666667,94.28632134
Unripe,20,53.33333333,210.7205476
Ripe,21,66.66666667,133.5047861
Ripe,21,620,78.16339909
Ripe,21,616.6666667,71.11253472
Ripe,21,620,71.02365615
Ripe,21,620,66.44869462
Ripe,21,620,66.4580613
Ripe,21,620,66.49706047
Ripe,21,60,184.4564494
Ripe,21,60,185.4190031
Ripe,21,60,185.2092232
Ripe,21,60,184.810594
Ripe,21,66.66666667,133.5093328
Ripe,21,63.33333333,212.2320048
Ripe,21,466.6666667,25.04198139
Ripe,21,486.6666667,49.65191006
Ripe,21,486.6666667,49.59277577
Ripe,21,756.6666667,56.71772852
Ripe,21,756.6666667,56.71378114
Ripe,21,756.6666667,56.76728721
Ripe,21,756.6666667,56.67679425
Ripe,21,93.33333333,138.5914225
Ripe,21,93.33333333,138.8718743
Ripe,21,66.66666667,257.9623247
Ripe,21,66.66666667,257.8743612
Ripe,21,66.66666667,259.5893343
Ripe,21,6030,26.2850234
Ripe,21,620,78.01659171
Ripe,22,570,74.36164092
Ripe,22,490,73.38600873
Ripe,22,490,73.37280405
Ripe,22,563.3333333,97.02275863
Ripe,22,563.3333333,97.23059372
Ripe,22,563.3333333,97.07282826
Ripe,22,563.3333333,96.97419549
Ripe,22,563.3333333,96.9135374
Ripe,22,563.3333333,96.96850555
Ripe,22,563.3333333,96.9688869
Ripe,22,563.3333333,96.94019997
Ripe,22,570,74.49345448
Ripe,22,436.6666667,40.29668662
Ripe,22,436.6666667,40.28359099
Ripe,22,570,74.49037267
Ripe,22,490,73.64055353
Ripe,22,490,73.52778904
Ripe,22,490,73.53591833
Ripe,22,490,73.55029806
Ripe,22,490,73.5618083
Ripe,22,490,73.41817877
Ripe,23,860,76.52101513
Ripe,23,80,43.70080412
Ripe,23,580,55.24278805
Ripe,23,556.6666667,96.44807328
Ripe,23,556.6666667,96.21069823
Ripe,23,100,38.08979669
Ripe,23,100,38.04611109
Ripe,23,500,57.09434783
Ripe,23,500,57.13791935
Ripe,23,100,44.74340345
Ripe,23,460,58.44779631
Ripe,23,563.3333333,69.17942673
Ripe,23,460,58.53813503
Ripe,23,90,56.16452777
Ripe,23,90,56.11716068
Ripe,23,353.3333333,77.52129233
Ripe,23,83.33333333,29.54011394
Ripe,23,83.33333333,23.80888442
Ripe,23,83.33333333,23.24676531
Ripe,23,53.33333333,42.31062999
Ripe,23,53.33333333,42.43871967
Ripe,23,53.33333333,42.73099193
Ripe,24,186.6666667,94.5673335
Ripe,24,306.6666667,70.22002076
Ripe,24,416.6666667,90.10474698
Ripe,24,416.6666667,90.12645022
Ripe,24,416.6666667,90.13170124
Ripe,24,416.6666667,90.12278442
Ripe,24,420,90.12196864
Ripe,24,213.3333333,91.87109927
Ripe,24,213.3333333,91.88297759
Ripe,24,213.3333333,80.39039491
Ripe,24,213.3333333,80.31114017
Ripe,24,186.6666667,94.5498458
Ripe,24,213.3333333,80.18179786
Ripe,24,246.6666667,87.87301706
Ripe,24,246.6666667,87.63914221
Ripe,24,246.6666667,87.71255527
Ripe,24,246.6666667,87.69597372
Ripe,24,246.6666667,87.6834115
Ripe,24,1333.333333,37.54269884
Ripe,24,216.6666667,132.0283486
Ripe,24,216.6666667,132.0282455
Ripe,24,216.6666667,132.0235409
Ripe,24,186.6666667,94.5260802
Ripe,24,216.6666667,132.0247253
Ripe,24,216.6666667,132.6238462
Ripe,24,216.6666667,132.6840191
Ripe,24,340,122.9256581
Ripe,24,340,122.8306336
Ripe,24,340,122.9190275
Ripe,24,340,122.7149474
Ripe,24,340,122.7436037
Ripe,24,340,122.7363016
Ripe,24,340,122.716668
Ripe,24,263.3333333,94.04794302
Ripe,24,340,122.7223016
Ripe,24,263.3333333,94.06124413
Ripe,24,186.6666667,70.26496893
Ripe,24,306.6666667,70.20450784
Ripe,24,306.6666667,70.21761808
Ripe,24,306.6666667,70.21878774
Ripe,25,353.3333333,54.46779855
Ripe,25,510,79.48788459
Ripe,25,510,79.14645741
Ripe,25,496.6666667,135.500969
Ripe,25,496.6666667,135.7337004
Ripe,25,496.6666667,135.7329314
Ripe,25,520,64.70988668
Ripe,25,520,64.73131855
Ripe,25,456.6666667,72.01897938
Ripe,25,456.6666667,72.0180556
Ripe,25,456.6666667,71.84694782
Ripe,25,533.3333333,88.06463811
Ripe,25,456.6666667,71.8472426
Ripe,25,443.3333333,75.80720242
Ripe,25,443.3333333,75.7799106
Ripe,25,456.6666667,73.72624207
Ripe,25,386.6666667,87.25075409
Ripe,25,386.6666667,87.46290776
Ripe,25,386.6666667,87.6249012
Ripe,25,386.6666667,88.00897279
Ripe,25,510,79.62500769
Ripe,25,510,79.67192789
Ripe,26,306.6666667,84.13552917
Ripe,26,430,44.20176252
Ripe,26,646.6666667,85.02350948
Ripe,26,646.6666667,85.03283378
Ripe,26,246.6666667,75.83377924
Ripe,26,246.6666667,76.45886266
Ripe,26,246.6666667,76.59970367
Ripe,26,246.6666667,76.67009772
Ripe,26,296.6666667,77.86547726
Ripe,26,296.6666667,77.86140349
Ripe,27,583.3333333,78.05819959
Ripe,27,240,82.19920242
Ripe,27,236.6666667,81.61179064
Ripe,27,236.6666667,81.63034707
Ripe,27,583.3333333,78.09195855
Ripe,27,610,71.54942334
Ripe,27,266.6666667,74.20462447
Ripe,27,256.6666667,103.4103803
Ripe,27,256.6666667,103.3999755
Ripe,27,226.6666667,54.25186396
Ripe,27,240,82.22379579
Ripe,27,240,82.22142762
Ripe,28,206.6666667,90.06601888
Ripe,28,206.6666667,101.7296528
Ripe,28,206.6666667,100.8466895
Ripe,28,196.6666667,118.0823965
Ripe,28,196.6666667,120.7437594
Ripe,28,196.6666667,120.7577379
Ripe,28,196.6666667,120.7910102
Ripe,28,196.6666667,120.8430086
Ripe,28,196.6666667,120.9264018
Ripe,28,196.6666667,122.9110839
Ripe,28,196.6666667,123.0109191
Ripe,28,206.6666667,90.01932169
Ripe,28,196.6666667,123.1595795
Ripe,28,203.3333333,118.7398586
Ripe,28,206.6666667,118.5209523
Ripe,28,206.6666667,118.5035555
Ripe,28,203.3333333,130.9842233
Ripe,28,273.3333333,95.09805004
Ripe,28,273.3333333,94.8229208
Ripe,28,273.3333333,94.81226853
Ripe,28,273.3333333,94.79200879
Ripe,28,273.3333333,94.5420697
Ripe,28,206.6666667,90.04291248
Ripe,28,273.3333333,94.54228311
Ripe,28,206.6666667,90.06892619
Ripe,28,206.6666667,91.51438502
Ripe,28,206.6666667,91.55574816
Ripe,28,203.3333333,105.0093944
Ripe,28,203.3333333,179.1977922
Ripe,28,203.3333333,179.2616715
MidRipe,10,1050,55.41266822
MidRipe,10,726.6666667,79.8592898
MidRipe,10,880,18.7671732
MidRipe,10,850,35.73723736
MidRipe,10,1103.333333,64.34953366
MidRipe,10,1103.333333,64.34262311
MidRipe,10,1083.333333,63.20857762
MidRipe,10,1073.333333,51.2022738
MidRipe,10,1073.333333,51.22152227
MidRipe,10,353.3333333,60.19958349
MidRipe,10,353.3333333,60.28489513
MidRipe,10,726.6666667,73.97831449
MidRipe,1,73.33333333,140.9551882
MidRipe,1,616.6666667,69.92287958
MidRipe,1,616.6666667,69.90879487
MidRipe,1,616.6666667,69.77432415
MidRipe,1,76.66666667,122.9011543
MidRipe,1,76.66666667,123.0579746
MidRipe,1,73.33333333,140.9268202
MidRipe,1,56.66666667,65.39316579
MidRipe,1,56.66666667,162.0748003
MidRipe,1,76.66666667,68.59988349
MidRipe,1,76.66666667,69.34003553
MidRipe,1,60,29.16116147
MidRipe,1,60,29.14877526
MidRipe,1,670,58.50696093
MidRipe,2,723.3333333,71.47389904
MidRipe,2,883.3333333,27.34613315
MidRipe,2,736.6666667,22.33678548
MidRipe,2,723.3333333,71.47557133
MidRipe,2,706.6666667,57.88896941
MidRipe,2,706.6666667,57.89158566
MidRipe,2,640,40.81779492
MidRipe,2,676.6666667,27.75555368
MidRipe,2,676.6666667,27.77999546
MidRipe,2,1116.666667,26.81086147
MidRipe,2,363.3333333,28.28902895
MidRipe,3,50,49.89096108
MidRipe,3,760,138.8030833
MidRipe,3,760,138.8270581
MidRipe,3,760,138.8466973
MidRipe,3,760,138.7952439
MidRipe,3,760,138.8166667
MidRipe,3,760,138.8065187
MidRipe,3,760,138.7623057
MidRipe,3,636.6666667,101.0550335
MidRipe,3,636.6666667,101.6066264
MidRipe,3,636.6666667,101.560557
MidRipe,3,803.3333333,39.79543161
MidRipe,3,660,52.89321394
MidRipe,3,660,52.90523053
MidRipe,3,660,52.92160731
MidRipe,3,766.6666667,77.61107923
MidRipe,3,766.6666667,78.06167749
MidRipe,3,766.6666667,78.31135387
MidRipe,3,800,134.6760964
MidRipe,3,800,134.5395228
MidRipe,3,800,133.7568294
MidRipe,3,766.6666667,67.54504212
MidRipe,3,803.3333333,39.86684921
MidRipe,3,756.6666667,36.65937785
MidRipe,3,750,42.70349577
MidRipe,3,750,42.66497311
MidRipe,3,750,42.66547968
MidRipe,3,333.3333333,24.74201619
MidRipe,3,750,79.12139929
MidRipe,3,750,79.03759219
MidRipe,3,750,79.06785186
MidRipe,3,750,79.05180972
MidRipe,3,760,138.8311577
MidRipe,3,760,138.8477557
MidRipe,4,670,76.6411147
MidRipe,4,696.6666667,82.1329905
MidRipe,4,696.6666667,82.03547174
MidRipe,4,686.6666667,92.09299371
MidRipe,4,686.6666667,90.96478655
MidRipe,4,906.6666667,36.61550777
MidRipe,4,420,30.80300569
MidRipe,4,743.3333333,45.36674223
MidRipe,4,760,54.91852824
MidRipe,4,750,39.65515086
MidRipe,4,606.6666667,31.15846733
MidRipe,4,770,43.08021966
MidRipe,4,770,43.01874564
MidRipe,5,453.3333333,23.97791307
MidRipe,5,483.3333333,20.96002955
MidRipe,5,346.6666667,45.34870463
MidRipe,5,346.6666667,45.33873152
MidRipe,6,333.3333333,29.35796566
MidRipe,6,330,30.25652081
MidRipe,6,346.6666667,64.09751548
MidRipe,6,340,54.47750876
MidRipe,6,50,39.83316665
MidRipe,6,56.66666667,51.90853197
MidRipe,7,636.6666667,20.78789839
MidRipe,7,726.6666667,58.45318837
MidRipe,7,720,61.00290963
MidRipe,7,720,61.06943804
MidRipe,7,720,61.02898927
MidRipe,7,720,63.11171555
MidRipe,7,720,63.1159918
MidRipe,7,720,63.30207563
MidRipe,7,720,63.28292011
MidRipe,7,706.6666667,17.9744866
MidRipe,7,743.3333333,37.16837811
MidRipe,7,636.6666667,20.80084258
MidRipe,7,726.6666667,35.75783625
MidRipe,7,723.3333333,23.84580798
MidRipe,7,723.3333333,23.78573128
MidRipe,7,730,46.57747242
MidRipe,7,646.6666667,67.45532053
MidRipe,7,646.6666667,67.36198293
MidRipe,7,723.3333333,79.79841817
MidRipe,7,723.3333333,79.79187744
MidRipe,7,743.3333333,88.13725618
MidRipe,7,743.3333333,88.08126264
MidRipe,7,726.6666667,58.3121837
MidRipe,8,1290,38.19322436
MidRipe,8,753.3333333,66.1438319
MidRipe,8,753.3333333,66.14139183
MidRipe,8,753.3333333,66.13497559
MidRipe,8,753.3333333,66.12670629
MidRipe,8,746.6666667,80.58403131
MidRipe,8,746.6666667,80.67719641
MidRipe,8,760,65.97228226
MidRipe,8,726.6666667,34.79302452
MidRipe,8,1106.666667,56.59373767
MidRipe,8,1106.666667,56.59480047
MidRipe,8,1286.666667,38.3313927
MidRipe,8,773.3333333,63.82724813
MidRipe,8,773.3333333,73.27466865
MidRipe,8,773.3333333,73.38480534
MidRipe,8,296.6666667,51.33678073
MidRipe,8,723.3333333,101.3368356
MidRipe,8,723.3333333,101.3152162
MidRipe,8,723.3333333,101.3128988
MidRipe,8,723.3333333,101.2977999
MidRipe,8,720,80.96218057
MidRipe,8,753.3333333,66.25179351
MidRipe,9,726.6666667,54.77715632
MidRipe,9,700,45.14734267
MidRipe,9,743.3333333,50.98222161
MidRipe,9,683.3333333,35.281873
MidRipe,9,723.3333333,86.37839204
MidRipe,9,723.3333333,86.36361086
MidRipe,9,723.3333333,86.35488071
MidRipe,9,813.3333333,63.11746074
MidRipe,9,726.6666667,54.86802738
MidRipe,9,706.6666667,47.56907873
MidRipe,9,583.3333333,29.35394472
MidRipe,9,660,68.18407864
MidRipe,9,660,68.23175719
MidRipe,9,723.3333333,67.37840944
MidRipe,9,723.3333333,67.3879647
MidRipe,9,723.3333333,67.41099623
